time_utc,gate_opening,gate_opening_approval,headwater,headwater_approval,tailwater,tailwater_approval,discharge,discharge_approval
2020-01-14T19:45:00+00:00,1.56,Approved,9.45,Approved,6.33,Approved,410,Approved
2020-01-14T20:00:00+00:00,1.56,Approved,9.45,Approved,6.35,Approved,408,Approved
2020-01-14T20:15:00+00:00,1.55,Approved,9.45,Approved,6.34,Approved,406,Approved
2020-01-14T20:30:00+00:00,1.55,Approved,9.44,Approved,6.35,Approved,405,Approved
2020-01-14T20:45:00+00:00,1.55,Approved,9.43,Approved,6.33,Approved,406,Approved
2020-01-14T21:00:00+00:00,1.55,Approved,9.43,Approved,6.34,Approved,405,Approved
2020-01-14T21:15:00+00:00,1.55,Approved,9.43,Approved,6.34,Approved,405,Approved
2020-01-14T21:30:00+00:00,1.55,Approved,9.41,Approved,6.34,Approved,404,Approved
2020-01-14T21:45:00+00:00,1.55,Approved,9.40,Approved,6.36,Approved,402,Approved
2020-01-14T22:00:00+00:00,1.55,Approved,9.40,Approved,6.35,Approved,402,Approved
2020-01-14T22:15:00+00:00,1.55,Approved,9.39,Approved,6.36,Approved,401,Approved
2020-01-14T22:30:00+00:00,1.55,Approved,9.38,Approved,6.36,Approved,400,Approved
2020-01-14T22:45:00+00:00,1.55,Approved,9.36,Approved,6.36,Approved,399,Approved
2020-01-14T23:00:00+00:00,1.55,Approved,9.34,Approved,6.36,Approved,398,Approved
2020-01-14T23:15:00+00:00,1.54,Approved,9.32,Approved,6.36,Approved,394,Approved
2020-01-14T23:30:00+00:00,1.54,Approved,9.30,Approved,6.35,Approved,393,Approved
2020-01-14T23:45:00+00:00,1.54,Approved,9.28,Approved,6.36,Approved,391,Approved
2020-01-15T00:00:00+00:00,1.03,Approved,9.42,Approved,6.23,Approved,273,Approved
2020-01-15T00:15:00+00:00,1.03,Approved,9.49,Approved,6.20,Approved,278,Approved
2020-01-15T00:30:00+00:00,1.03,Approved,9.52,Approved,6.18,Approved,280,Approved
2020-01-15T00:45:00+00:00,1.03,Approved,9.53,Approved,6.16,Approved,281,Approved
2020-01-15T01:00:00+00:00,1.03,Approved,9.54,Approved,6.15,Approved,282,Approved
2020-01-15T01:15:00+00:00,1.03,Approved,9.54,Approved,6.14,Approved,282,Approved
2020-01-15T01:30:00+00:00,1.04,Approved,9.55,Approved,6.13,Approved,286,Approved
2020-01-15T01:45:00+00:00,1.04,Approved,9.56,Approved,6.13,Approved,286,Approved
2020-01-15T02:00:00+00:00,1.04,Approved,9.55,Approved,6.10,Approved,287,Approved
2020-01-15T02:15:00+00:00,1.03,Approved,9.56,Approved,6.09,Approved,285,Approved
2020-01-15T02:30:00+00:00,1.04,Approved,9.56,Approved,6.07,Approved,289,Approved
2020-01-15T02:45:00+00:00,1.04,Approved,9.55,Approved,6.05,Approved,289,Approved
2020-01-15T03:00:00+00:00,1.04,Approved,9.56,Approved,6.04,Approved,290,Approved
2020-01-15T03:15:00+00:00,1.04,Approved,9.56,Approved,6.03,Approved,290,Approved
2020-01-15T03:30:00+00:00,1.04,Approved,9.56,Approved,6.01,Approved,291,Approved
2020-01-15T03:45:00+00:00,1.04,Approved,9.56,Approved,6.01,Approved,291,Approved
2020-01-15T04:00:00+00:00,1.04,Approved,9.56,Approved,5.99,Approved,292,Approved
2020-01-15T04:15:00+00:00,1.04,Approved,9.57,Approved,5.98,Approved,293,Approved
2020-01-15T04:30:00+00:00,1.04,Approved,9.56,Approved,5.95,Approved,294,Approved
2020-01-15T04:45:00+00:00,1.04,Approved,9.57,Approved,5.95,Approved,294,Approved
2020-01-15T05:00:00+00:00,1.04,Approved,9.56,Approved,5.98,Approved,292,Approved
2020-01-15T05:15:00+00:00,1.04,Approved,9.57,Approved,5.99,Approved,292,Approved
2020-01-15T05:30:00+00:00,1.04,Approved,9.58,Approved,6.00,Approved,292,Approved
2020-01-15T05:45:00+00:00,1.04,Approved,9.59,Approved,6.01,Approved,292,Approved
2020-01-15T06:00:00+00:00,1.04,Approved,9.59,Approved,6.01,Approved,292,Approved
2020-01-15T06:15:00+00:00,1.04,Approved,9.58,Approved,6.02,Approved,292,Approved
2020-01-15T06:30:00+00:00,1.04,Approved,9.59,Approved,6.02,Approved,292,Approved
2020-01-15T06:45:00+00:00,1.04,Approved,9.59,Approved,6.03,Approved,292,Approved
2020-01-15T07:00:00+00:00,1.04,Approved,9.59,Approved,6.04,Approved,291,Approved
2020-01-15T07:15:00+00:00,1.04,Approved,9.58,Approved,6.05,Approved,290,Approved
2020-01-15T07:30:00+00:00,1.04,Approved,9.59,Approved,6.05,Approved,291,Approved
2020-01-15T07:45:00+00:00,1.04,Approved,9.59,Approved,6.05,Approved,291,Approved
2020-01-15T08:00:00+00:00,1.04,Approved,9.59,Approved,6.06,Approved,290,Approved
2020-01-15T08:15:00+00:00,1.04,Approved,9.59,Approved,6.06,Approved,290,Approved
2020-01-15T08:30:00+00:00,1.04,Approved,9.59,Approved,6.07,Approved,290,Approved
2020-01-15T08:45:00+00:00,1.04,Approved,9.59,Approved,6.09,Approved,289,Approved
2020-01-15T09:00:00+00:00,1.04,Approved,9.59,Approved,6.04,Approved,291,Approved
2020-01-15T09:15:00+00:00,1.04,Approved,9.59,Approved,6.03,Approved,292,Approved
2020-01-15T09:30:00+00:00,1.04,Approved,9.60,Approved,6.02,Approved,292,Approved
2020-01-15T09:45:00+00:00,1.04,Approved,9.60,Approved,6.01,Approved,293,Approved
2020-01-15T10:00:00+00:00,1.04,Approved,9.61,Approved,5.99,Approved,294,Approved
2020-01-15T10:15:00+00:00,1.04,Approved,9.63,Approved,5.98,Approved,295,Approved
2020-01-15T10:30:00+00:00,1.04,Approved,9.64,Approved,5.97,Approved,296,Approved
2020-01-15T10:45:00+00:00,1.04,Approved,9.66,Approved,5.96,Approved,297,Approved
2020-01-15T11:00:00+00:00,1.04,Approved,9.68,Approved,5.96,Approved,298,Approved
2020-01-15T11:15:00+00:00,1.04,Approved,9.70,Approved,5.95,Approved,299,Approved
2020-01-15T11:30:00+00:00,1.04,Approved,9.73,Approved,5.93,Approved,301,Approved
2020-01-15T11:45:00+00:00,1.04,Approved,9.74,Approved,5.93,Approved,302,Approved
2020-01-15T12:00:00+00:00,1.04,Approved,9.77,Approved,5.92,Approved,303,Approved
2020-01-15T12:15:00+00:00,1.04,Approved,9.80,Approved,5.91,Approved,305,Approved
2020-01-15T12:30:00+00:00,1.04,Approved,9.82,Approved,5.90,Approved,306,Approved
2020-01-15T12:45:00+00:00,1.04,Approved,9.85,Approved,5.89,Approved,308,Approved
2020-01-15T13:00:00+00:00,1.70,Approved,9.84,Approved,5.97,Approved,497,Approved
2020-01-15T13:15:00+00:00,1.74,Approved,9.69,Approved,6.15,Approved,487,Approved
2020-01-15T13:30:00+00:00,1.74,Approved,9.67,Approved,6.20,Approved,482,Approved
2020-01-15T13:45:00+00:00,1.74,Approved,9.67,Approved,6.23,Approved,480,Approved
2020-01-15T14:00:00+00:00,1.74,Approved,9.68,Approved,6.27,Approved,478,Approved
2020-01-15T14:15:00+00:00,1.74,Approved,9.68,Approved,6.27,Approved,478,Approved
2020-01-15T14:30:00+00:00,1.74,Approved,9.70,Approved,6.31,Approved,476,Approved
2020-01-15T14:45:00+00:00,1.95,Approved,9.65,Approved,6.36,Approved,526,Approved
2020-01-15T15:00:00+00:00,1.95,Approved,9.66,Approved,6.39,Approved,524,Approved
2020-01-15T15:15:00+00:00,1.95,Approved,9.65,Approved,6.43,Approved,520,Approved
2020-01-15T15:30:00+00:00,1.95,Approved,9.64,Approved,6.46,Approved,517,Approved
2020-01-15T15:45:00+00:00,1.95,Approved,9.64,Approved,6.48,Approved,515,Approved
2020-01-15T16:00:00+00:00,1.95,Approved,9.64,Approved,6.49,Approved,514,Approved
2020-01-15T16:15:00+00:00,1.95,Approved,9.65,Approved,6.50,Approved,514,Approved
2020-01-15T16:30:00+00:00,1.95,Approved,9.64,Approved,6.52,Approved,512,Approved
2020-01-15T16:45:00+00:00,1.95,Approved,9.64,Approved,6.54,Approved,510,Approved
2020-01-15T17:00:00+00:00,1.95,Approved,9.65,Approved,6.54,Approved,511,Approved
2020-01-15T17:15:00+00:00,1.95,Approved,9.64,Approved,6.54,Approved,510,Approved
2020-01-15T17:30:00+00:00,1.96,Approved,9.65,Approved,6.55,Approved,513,Approved
2020-01-15T17:45:00+00:00,1.96,Approved,9.65,Approved,6.55,Approved,513,Approved
2020-01-15T18:00:00+00:00,1.96,Approved,9.65,Approved,6.54,Approved,514,Approved
2020-01-15T18:15:00+00:00,1.96,Approved,9.65,Approved,6.53,Approved,515,Approved
2020-01-15T18:30:00+00:00,1.95,Approved,9.66,Approved,6.52,Approved,514,Approved
2020-01-15T18:45:00+00:00,1.95,Approved,9.64,Approved,6.52,Approved,512,Approved
2020-01-15T19:00:00+00:00,1.96,Approved,9.65,Approved,6.52,Approved,515,Approved
2020-01-15T19:15:00+00:00,1.96,Approved,9.65,Approved,6.50,Approved,517,Approved
2020-01-15T19:30:00+00:00,1.96,Approved,9.64,Approved,6.49,Approved,517,Approved
2020-01-15T19:45:00+00:00,1.96,Approved,9.65,Approved,6.47,Approved,519,Approved
2020-01-15T20:00:00+00:00,1.96,Approved,9.65,Approved,6.46,Approved,520,Approved
2020-01-15T20:15:00+00:00,1.96,Approved,9.59,Approved,6.46,Approved,515,Approved
2020-01-15T20:30:00+00:00,1.96,Approved,9.59,Approved,6.45,Approved,516,Approved
2020-01-15T20:45:00+00:00,1.96,Approved,9.56,Approved,6.44,Approved,515,Approved
2020-01-15T21:00:00+00:00,1.96,Approved,9.54,Approved,6.43,Approved,514,Approved
2020-01-15T21:15:00+00:00,1.96,Approved,9.53,Approved,6.43,Approved,513,Approved
2020-01-15T21:30:00+00:00,1.96,Approved,9.52,Approved,6.43,Approved,512,Approved
2020-01-15T21:45:00+00:00,1.96,Approved,9.51,Approved,6.41,Approved,513,Approved
2020-01-15T22:00:00+00:00,1.96,Approved,9.49,Approved,6.40,Approved,512,Approved
2020-01-15T22:15:00+00:00,1.96,Approved,9.49,Approved,6.42,Approved,510,Approved
2020-01-15T22:30:00+00:00,1.96,Approved,9.47,Approved,6.41,Approved,510,Approved
2020-01-15T22:45:00+00:00,1.96,Approved,9.45,Approved,6.42,Approved,507,Approved
2020-01-15T23:00:00+00:00,1.96,Approved,9.44,Approved,6.42,Approved,506,Approved
2020-01-15T23:15:00+00:00,1.96,Approved,9.42,Approved,6.43,Approved,504,Approved
2020-01-15T23:30:00+00:00,1.95,Approved,9.41,Approved,6.43,Approved,500,Approved
2020-01-15T23:45:00+00:00,1.95,Approved,9.38,Approved,6.43,Approved,498,Approved
2020-01-16T00:00:00+00:00,1.96,Approved,9.39,Approved,6.46,Approved,499,Approved
2020-01-16T00:15:00+00:00,1.03,Approved,9.78,Approved,6.23,Approved,288,Approved
2020-01-16T00:30:00+00:00,1.03,Approved,9.77,Approved,6.18,Approved,290,Approved
2020-01-16T00:45:00+00:00,1.03,Approved,9.85,Approved,6.17,Approved,294,Approved
2020-01-16T01:00:00+00:00,1.03,Approved,9.89,Approved,6.16,Approved,296,Approved
2020-01-16T01:15:00+00:00,1.03,Approved,9.92,Approved,6.17,Approved,296,Approved
2020-01-16T01:30:00+00:00,1.03,Approved,9.95,Approved,6.17,Approved,298,Approved
2020-01-16T01:45:00+00:00,1.03,Approved,9.98,Approved,6.19,Approved,298,Approved
2020-01-16T02:00:00+00:00,1.03,Approved,9.99,Approved,6.19,Approved,298,Approved
2020-01-16T02:15:00+00:00,1.03,Approved,10.01,Approved,6.18,Approved,300,Approved
2020-01-16T02:30:00+00:00,1.03,Approved,10.02,Approved,6.17,Approved,300,Approved
2020-01-16T02:45:00+00:00,1.03,Approved,10.02,Approved,6.16,Approved,301,Approved
2020-01-16T03:00:00+00:00,1.03,Approved,10.03,Approved,6.16,Approved,301,Approved
2020-01-16T03:15:00+00:00,1.03,Approved,10.02,Approved,6.18,Approved,300,Approved
2020-01-16T03:30:00+00:00,1.03,Approved,10.01,Approved,6.19,Approved,299,Approved
2020-01-16T03:45:00+00:00,1.03,Approved,10.01,Approved,6.19,Approved,299,Approved
2020-01-16T04:00:00+00:00,1.03,Approved,10.01,Approved,6.22,Approved,298,Approved
2020-01-16T04:15:00+00:00,1.03,Approved,10.00,Approved,6.21,Approved,298,Approved
2020-01-16T04:30:00+00:00,1.03,Approved,10.00,Approved,6.22,Approved,298,Approved
2020-01-16T04:45:00+00:00,1.03,Approved,9.98,Approved,6.22,Approved,297,Approved
2020-01-16T05:00:00+00:00,1.03,Approved,9.97,Approved,6.23,Approved,296,Approved
2020-01-16T05:15:00+00:00,1.03,Approved,9.97,Approved,6.23,Approved,296,Approved
2020-01-16T05:30:00+00:00,1.03,Approved,9.97,Approved,6.24,Approved,296,Approved
2020-01-16T05:45:00+00:00,1.04,Approved,9.97,Approved,6.24,Approved,299,Approved
2020-01-16T06:00:00+00:00,1.04,Approved,9.96,Approved,6.25,Approved,298,Approved
2020-01-16T06:15:00+00:00,1.04,Approved,9.97,Approved,6.25,Approved,298,Approved
2020-01-16T06:30:00+00:00,1.04,Approved,9.96,Approved,6.27,Approved,297,Approved
2020-01-16T06:45:00+00:00,1.03,Approved,9.95,Approved,6.27,Approved,294,Approved
2020-01-16T07:00:00+00:00,1.04,Approved,9.94,Approved,6.26,Approved,297,Approved
2020-01-16T07:15:00+00:00,1.04,Approved,9.94,Approved,6.25,Approved,297,Approved
2020-01-16T07:30:00+00:00,1.04,Approved,9.94,Approved,6.25,Approved,297,Approved
2020-01-16T07:45:00+00:00,1.04,Approved,9.94,Approved,6.24,Approved,297,Approved
2020-01-16T08:00:00+00:00,1.04,Approved,9.93,Approved,6.24,Approved,297,Approved
2020-01-16T08:15:00+00:00,1.04,Approved,9.93,Approved,6.24,Approved,297,Approved
2020-01-16T08:30:00+00:00,1.04,Approved,9.93,Approved,6.23,Approved,297,Approved
2020-01-16T08:45:00+00:00,1.04,Approved,9.92,Approved,6.23,Approved,297,Approved
2020-01-16T09:00:00+00:00,1.04,Approved,9.91,Approved,6.22,Approved,297,Approved
2020-01-16T09:15:00+00:00,1.04,Approved,9.91,Approved,6.22,Approved,297,Approved
2020-01-16T09:30:00+00:00,1.04,Approved,9.91,Approved,6.23,Approved,297,Approved
2020-01-16T09:45:00+00:00,1.04,Approved,9.91,Approved,6.23,Approved,297,Approved
2020-01-16T10:00:00+00:00,1.04,Approved,9.92,Approved,6.22,Approved,297,Approved
2020-01-16T10:15:00+00:00,1.04,Approved,9.94,Approved,6.15,Approved,301,Approved
2020-01-16T10:30:00+00:00,1.04,Approved,9.96,Approved,6.13,Approved,303,Approved
2020-01-16T10:45:00+00:00,1.04,Approved,9.97,Approved,6.11,Approved,304,Approved
2020-01-16T11:00:00+00:00,1.04,Approved,10.00,Approved,6.10,Approved,305,Approved
2020-01-16T11:15:00+00:00,1.04,Approved,10.02,Approved,6.07,Approved,307,Approved
2020-01-16T11:30:00+00:00,1.04,Approved,10.04,Approved,6.04,Approved,309,Approved
2020-01-16T11:45:00+00:00,1.04,Approved,10.05,Approved,6.08,Approved,308,Approved
2020-01-16T12:00:00+00:00,1.04,Approved,10.08,Approved,6.08,Approved,309,Approved
2020-01-16T12:15:00+00:00,1.04,Approved,10.09,Approved,6.09,Approved,309,Approved
2020-01-16T12:30:00+00:00,1.04,Approved,10.10,Approved,6.09,Approved,310,Approved
2020-01-16T12:45:00+00:00,1.04,Approved,10.10,Approved,6.08,Approved,310,Approved
2020-01-16T13:00:00+00:00,1.04,Approved,10.07,Approved,6.08,Approved,309,Approved
2020-01-16T13:15:00+00:00,1.94,Approved,9.89,Approved,6.38,Approved,540,Approved
2020-01-16T13:30:00+00:00,1.94,Approved,9.99,Approved,6.48,Approved,540,Approved
2020-01-16T13:45:00+00:00,1.94,Approved,10.03,Approved,6.54,Approved,539,Approved
2020-01-16T14:00:00+00:00,1.94,Approved,10.03,Approved,6.56,Approved,537,Approved
2020-01-16T14:15:00+00:00,1.94,Approved,10.04,Approved,6.61,Approved,534,Approved
2020-01-16T14:30:00+00:00,1.94,Approved,10.04,Approved,6.65,Approved,531,Approved
2020-01-16T14:45:00+00:00,1.94,Approved,10.05,Approved,6.67,Approved,530,Approved
2020-01-16T15:00:00+00:00,1.94,Approved,10.05,Approved,6.69,Approved,529,Approved
2020-01-16T15:15:00+00:00,1.94,Approved,9.93,Approved,6.72,Approved,517,Approved
2020-01-16T15:30:00+00:00,1.94,Approved,9.94,Approved,6.74,Approved,516,Approved
2020-01-16T15:45:00+00:00,1.94,Approved,9.91,Approved,6.76,Approved,512,Approved
2020-01-16T16:00:00+00:00,1.94,Approved,9.91,Approved,6.78,Approved,510,Approved
2020-01-16T16:15:00+00:00,1.94,Approved,9.91,Approved,6.82,Approved,507,Approved
2020-01-16T16:30:00+00:00,1.94,Approved,9.90,Approved,6.85,Approved,504,Approved
2020-01-16T16:45:00+00:00,1.94,Approved,9.89,Approved,6.89,Approved,499,Approved
2020-01-16T17:00:00+00:00,1.94,Approved,9.89,Approved,6.92,Approved,497,Approved
2020-01-16T17:15:00+00:00,1.94,Approved,9.86,Approved,6.95,Approved,492,Approved
2020-01-16T17:30:00+00:00,1.94,Approved,9.86,Approved,6.99,Approved,488,Approved
2020-01-16T17:45:00+00:00,1.94,Approved,9.85,Approved,7.02,Approved,485,Approved
2020-01-16T18:00:00+00:00,1.94,Approved,9.83,Approved,7.03,Approved,482,Approved
2020-01-16T18:15:00+00:00,1.94,Approved,9.81,Approved,7.05,Approved,479,Approved
2020-01-16T18:30:00+00:00,1.95,Approved,9.78,Approved,7.06,Approved,478,Approved
2020-01-16T18:45:00+00:00,1.95,Approved,9.77,Approved,7.07,Approved,476,Approved
2020-01-16T19:00:00+00:00,1.95,Approved,9.75,Approved,7.09,Approved,473,Approved
2020-01-16T19:15:00+00:00,1.95,Approved,9.72,Approved,7.08,Approved,471,Approved
2020-01-16T19:30:00+00:00,1.25,Approved,9.85,Approved,6.90,Approved,319,Approved
2020-01-16T19:45:00+00:00,1.25,Approved,9.82,Approved,6.88,Approved,319,Approved
2020-01-16T20:00:00+00:00,1.25,Approved,9.80,Approved,6.86,Approved,319,Approved
2020-01-16T20:15:00+00:00,1.24,Approved,9.79,Approved,6.85,Approved,316,Approved
2020-01-16T20:30:00+00:00,1.24,Approved,9.78,Approved,6.84,Approved,316,Approved
2020-01-16T20:45:00+00:00,1.24,Approved,9.77,Approved,6.84,Approved,315,Approved
2020-01-16T21:00:00+00:00,1.24,Approved,9.77,Approved,6.83,Approved,316,Approved
2020-01-16T21:15:00+00:00,1.24,Approved,9.75,Approved,6.81,Approved,316,Approved
2020-01-16T21:30:00+00:00,1.24,Approved,9.74,Approved,6.79,Approved,317,Approved
2020-01-16T21:45:00+00:00,1.24,Approved,9.73,Approved,6.78,Approved,317,Approved
2020-01-16T22:00:00+00:00,1.24,Approved,9.72,Approved,6.77,Approved,317,Approved
2020-01-16T22:15:00+00:00,1.24,Approved,9.70,Approved,6.74,Approved,317,Approved
2020-01-16T22:30:00+00:00,1.24,Approved,9.67,Approved,6.74,Approved,315,Approved
2020-01-16T22:45:00+00:00,1.23,Approved,9.64,Approved,6.71,Approved,313,Approved
2020-01-16T23:00:00+00:00,1.23,Approved,9.63,Approved,6.70,Approved,313,Approved
2020-01-16T23:15:00+00:00,1.23,Approved,9.61,Approved,6.67,Approved,313,Approved
2020-01-16T23:30:00+00:00,1.23,Approved,9.58,Approved,6.67,Approved,312,Approved
2020-01-16T23:45:00+00:00,1.23,Approved,9.66,Approved,6.66,Approved,317,Approved
2020-01-17T00:00:00+00:00,1.23,Approved,9.62,Approved,6.65,Approved,315,Approved
2020-01-17T00:15:00+00:00,1.23,Approved,9.64,Approved,6.64,Approved,317,Approved
2020-01-17T00:30:00+00:00,1.23,Approved,9.63,Approved,6.63,Approved,317,Approved
2020-01-17T00:45:00+00:00,1.23,Approved,9.62,Approved,6.62,Approved,317,Approved
2020-01-17T01:00:00+00:00,1.23,Approved,9.61,Approved,6.60,Approved,317,Approved
2020-01-17T01:15:00+00:00,1.23,Approved,9.60,Approved,6.58,Approved,318,Approved
2020-01-17T01:30:00+00:00,1.24,Approved,9.59,Approved,6.57,Approved,320,Approved
2020-01-17T01:45:00+00:00,1.24,Approved,9.58,Approved,6.55,Approved,321,Approved
2020-01-17T02:00:00+00:00,1.24,Approved,9.55,Approved,6.54,Approved,320,Approved
2020-01-17T02:15:00+00:00,1.24,Approved,9.54,Approved,6.53,Approved,320,Approved
2020-01-17T02:30:00+00:00,1.24,Approved,9.51,Approved,6.50,Approved,320,Approved
2020-01-17T02:45:00+00:00,1.24,Approved,9.50,Approved,6.50,Approved,319,Approved
2020-01-17T03:00:00+00:00,1.24,Approved,9.48,Approved,6.49,Approved,319,Approved
2020-01-17T03:15:00+00:00,1.24,Approved,9.46,Approved,6.47,Approved,319,Approved
2020-01-17T03:30:00+00:00,1.24,Approved,9.44,Approved,6.47,Approved,318,Approved
2020-01-17T03:45:00+00:00,1.24,Approved,9.43,Approved,6.48,Approved,317,Approved
2020-01-17T04:00:00+00:00,1.24,Approved,9.42,Approved,6.50,Approved,315,Approved
2020-01-17T04:15:00+00:00,1.24,Approved,9.40,Approved,6.51,Approved,313,Approved
2020-01-17T04:30:00+00:00,0.91,Approved,9.49,Approved,6.46,Approved,235,Approved
2020-01-17T04:45:00+00:00,0.91,Approved,9.65,Approved,6.43,Approved,243,Approved
2020-01-17T05:00:00+00:00,0.91,Approved,9.69,Approved,6.43,Approved,244,Approved
2020-01-17T05:15:00+00:00,0.91,Approved,9.71,Approved,6.44,Approved,245,Approved
2020-01-17T05:30:00+00:00,0.91,Approved,9.75,Approved,6.43,Approved,246,Approved
2020-01-17T05:45:00+00:00,0.91,Approved,9.75,Approved,6.43,Approved,246,Approved
2020-01-17T06:00:00+00:00,0.91,Approved,9.75,Approved,6.45,Approved,246,Approved
2020-01-17T06:15:00+00:00,0.91,Approved,9.78,Approved,6.46,Approved,246,Approved
2020-01-17T06:30:00+00:00,0.91,Approved,9.78,Approved,6.43,Approved,248,Approved
2020-01-17T06:45:00+00:00,0.91,Approved,9.77,Approved,6.42,Approved,248,Approved
2020-01-17T07:00:00+00:00,0.91,Approved,9.77,Approved,6.41,Approved,248,Approved
2020-01-17T07:15:00+00:00,0.91,Approved,9.76,Approved,6.41,Approved,248,Approved
2020-01-17T07:30:00+00:00,0.91,Approved,9.76,Approved,6.41,Approved,248,Approved
2020-01-17T07:45:00+00:00,0.91,Approved,9.76,Approved,6.42,Approved,247,Approved
2020-01-17T08:00:00+00:00,0.91,Approved,9.75,Approved,6.40,Approved,248,Approved
2020-01-17T08:15:00+00:00,0.91,Approved,9.73,Approved,6.40,Approved,247,Approved
2020-01-17T08:30:00+00:00,0.91,Approved,9.71,Approved,6.39,Approved,246,Approved
2020-01-17T08:45:00+00:00,0.91,Approved,9.70,Approved,6.39,Approved,246,Approved
2020-01-17T09:00:00+00:00,0.91,Approved,9.69,Approved,6.36,Approved,247,Approved
2020-01-17T09:15:00+00:00,0.91,Approved,9.68,Approved,6.34,Approved,247,Approved
2020-01-17T09:30:00+00:00,0.91,Approved,9.67,Approved,6.33,Approved,247,Approved
2020-01-17T09:45:00+00:00,0.91,Approved,9.67,Approved,6.28,Approved,249,Approved
2020-01-17T10:00:00+00:00,0.91,Approved,9.67,Approved,6.26,Approved,250,Approved
2020-01-17T10:15:00+00:00,0.91,Approved,9.67,Approved,6.24,Approved,250,Approved
2020-01-17T10:30:00+00:00,0.91,Approved,9.69,Approved,6.21,Approved,252,Approved
2020-01-17T10:45:00+00:00,0.91,Approved,9.70,Approved,6.20,Approved,253,Approved
2020-01-17T11:00:00+00:00,0.91,Approved,9.73,Approved,6.18,Approved,255,Approved
2020-01-17T11:15:00+00:00,0.91,Approved,9.76,Approved,6.16,Approved,257,Approved
2020-01-17T11:30:00+00:00,0.91,Approved,9.77,Approved,6.14,Approved,258,Approved
2020-01-17T11:45:00+00:00,0.91,Approved,9.81,Approved,6.13,Approved,259,Approved
2020-01-17T12:00:00+00:00,0.91,Approved,9.85,Approved,6.13,Approved,261,Approved
2020-01-17T12:15:00+00:00,0.91,Approved,9.89,Approved,6.12,Approved,263,Approved
2020-01-17T12:30:00+00:00,0.91,Approved,9.92,Approved,6.12,Approved,264,Approved
2020-01-17T12:45:00+00:00,0.91,Approved,9.96,Approved,6.11,Approved,265,Approved
2020-01-17T13:00:00+00:00,0.91,Approved,9.99,Approved,6.09,Approved,267,Approved
2020-01-17T13:15:00+00:00,1.75,Approved,9.89,Approved,6.41,Approved,485,Approved
2020-01-17T13:30:00+00:00,1.75,Approved,9.85,Approved,6.43,Approved,481,Approved
2020-01-17T13:45:00+00:00,1.75,Approved,9.90,Approved,6.49,Approved,480,Approved
2020-01-17T14:00:00+00:00,1.75,Approved,9.91,Approved,6.53,Approved,478,Approved
2020-01-17T14:15:00+00:00,1.75,Approved,9.91,Approved,6.55,Approved,477,Approved
2020-01-17T14:30:00+00:00,1.75,Approved,9.94,Approved,6.56,Approved,478,Approved
2020-01-17T14:45:00+00:00,1.75,Approved,9.95,Approved,6.58,Approved,477,Approved
2020-01-17T15:00:00+00:00,1.75,Approved,9.89,Approved,6.60,Approved,472,Approved
2020-01-17T15:15:00+00:00,1.75,Approved,9.92,Approved,6.63,Approved,472,Approved
2020-01-17T15:30:00+00:00,1.75,Approved,9.91,Approved,6.64,Approved,470,Approved
2020-01-17T15:45:00+00:00,1.75,Approved,9.91,Approved,6.67,Approved,468,Approved
2020-01-17T16:00:00+00:00,1.75,Approved,9.91,Approved,6.70,Approved,466,Approved
2020-01-17T16:15:00+00:00,1.75,Approved,9.91,Approved,6.73,Approved,464,Approved
2020-01-17T16:30:00+00:00,1.76,Approved,9.90,Approved,6.75,Approved,464,Approved
2020-01-17T16:45:00+00:00,1.76,Approved,9.91,Approved,6.76,Approved,464,Approved
2020-01-17T17:00:00+00:00,1.76,Approved,9.91,Approved,6.79,Approved,462,Approved
2020-01-17T17:15:00+00:00,1.76,Approved,9.90,Approved,6.80,Approved,461,Approved
2020-01-17T17:30:00+00:00,1.76,Approved,9.90,Approved,6.83,Approved,458,Approved
2020-01-17T17:45:00+00:00,1.76,Approved,9.91,Approved,6.85,Approved,458,Approved
2020-01-17T18:00:00+00:00,1.76,Approved,9.89,Approved,6.88,Approved,454,Approved
2020-01-17T18:15:00+00:00,1.76,Approved,9.89,Approved,6.88,Approved,454,Approved
2020-01-17T18:30:00+00:00,1.76,Approved,9.89,Approved,6.88,Approved,454,Approved
2020-01-17T18:45:00+00:00,1.76,Approved,9.89,Approved,6.91,Approved,452,Approved
2020-01-17T19:00:00+00:00,1.76,Approved,9.89,Approved,6.91,Approved,452,Approved
2020-01-17T19:15:00+00:00,1.76,Approved,9.88,Approved,6.93,Approved,449,Approved
2020-01-17T19:30:00+00:00,1.76,Approved,9.88,Approved,6.93,Approved,449,Approved
2020-01-17T19:45:00+00:00,1.76,Approved,9.76,Approved,6.95,Approved,439,Approved
2020-01-17T20:00:00+00:00,1.76,Approved,9.84,Approved,6.96,Approved,444,Approved
2020-01-17T20:15:00+00:00,1.76,Approved,9.80,Approved,6.93,Approved,443,Approved
2020-01-17T20:30:00+00:00,1.76,Approved,9.79,Approved,6.91,Approved,444,Approved
2020-01-17T20:45:00+00:00,1.76,Approved,9.79,Approved,6.92,Approved,443,Approved
2020-01-17T21:00:00+00:00,1.76,Approved,9.76,Approved,6.90,Approved,442,Approved
2020-01-17T21:15:00+00:00,1.76,Approved,9.74,Approved,6.90,Approved,441,Approved
2020-01-17T21:30:00+00:00,1.76,Approved,9.72,Approved,6.89,Approved,440,Approved
