time_utc,gate_opening,gate_opening_approval,headwater,headwater_approval,tailwater,tailwater_approval,discharge,discharge_approval
2018-01-30T17:45:00+00:00,1.86,Approved,9.59,Approved,6.91,Approved,453,Approved
2018-01-30T18:00:00+00:00,1.86,Approved,9.58,Approved,6.91,Approved,452,Approved
2018-01-30T18:15:00+00:00,1.86,Approved,9.59,Approved,6.92,Approved,452,Approved
2018-01-30T18:30:00+00:00,1.86,Approved,9.59,Approved,6.92,Approved,452,Approved
2018-01-30T18:45:00+00:00,1.86,Approved,9.58,Approved,6.91,Approved,452,Approved
2018-01-30T19:00:00+00:00,1.86,Approved,9.58,Approved,6.93,Approved,450,Approved
2018-01-30T19:15:00+00:00,1.86,Approved,9.60,Approved,6.96,Approved,449,Approved
2018-01-30T19:30:00+00:00,1.86,Approved,9.60,Approved,6.94,Approved,451,Approved
2018-01-30T19:45:00+00:00,1.86,Approved,9.67,Approved,6.93,Approved,458,Approved
2018-01-30T20:00:00+00:00,1.86,Approved,9.66,Approved,6.94,Approved,456,Approved
2018-01-30T20:15:00+00:00,1.85,Approved,9.68,Approved,6.91,Approved,458,Approved
2018-01-30T20:30:00+00:00,1.85,Approved,9.68,Approved,6.92,Approved,457,Approved
2018-01-30T20:45:00+00:00,1.85,Approved,9.70,Approved,6.92,Approved,458,Approved
2018-01-30T21:00:00+00:00,1.85,Approved,9.68,Approved,6.94,Approved,455,Approved
2018-01-30T21:15:00+00:00,1.85,Approved,9.68,Approved,6.94,Approved,455,Approved
2018-01-30T21:30:00+00:00,1.85,Approved,9.68,Approved,6.95,Approved,454,Approved
2018-01-30T21:45:00+00:00,1.85,Approved,9.67,Approved,6.92,Approved,456,Approved
2018-01-30T22:00:00+00:00,1.85,Approved,9.68,Approved,6.95,Approved,454,Approved
2018-01-30T22:15:00+00:00,1.85,Approved,9.68,Approved,6.96,Approved,453,Approved
2018-01-30T22:30:00+00:00,1.85,Approved,9.68,Approved,6.98,Approved,452,Approved
2018-01-30T22:45:00+00:00,1.85,Approved,9.67,Approved,6.99,Approved,450,Approved
2018-01-30T23:00:00+00:00,1.85,Approved,9.65,Approved,7.00,Approved,448,Approved
2018-01-30T23:15:00+00:00,1.85,Approved,9.64,Approved,7.01,Approved,446,Approved
2018-01-30T23:30:00+00:00,1.85,Approved,9.63,Approved,7.01,Approved,445,Approved
2018-01-30T23:45:00+00:00,1.85,Approved,9.62,Approved,7.00,Approved,445,Approved
2018-01-31T00:00:00+00:00,1.85,Approved,9.60,Approved,7.04,Approved,440,Approved
2018-01-31T00:15:00+00:00,1.85,Approved,9.59,Approved,7.06,Approved,437,Approved
2018-01-31T00:30:00+00:00,0.67,Approved,9.89,Approved,6.87,Approved,173,Approved
2018-01-31T00:45:00+00:00,0.67,Approved,9.85,Approved,6.80,Approved,174,Approved
2018-01-31T01:00:00+00:00,0.67,Approved,9.93,Approved,6.78,Approved,177,Approved
2018-01-31T01:15:00+00:00,0.67,Approved,9.96,Approved,6.77,Approved,178,Approved
2018-01-31T01:30:00+00:00,0.67,Approved,9.98,Approved,6.76,Approved,179,Approved
2018-01-31T01:45:00+00:00,0.67,Approved,10.00,Approved,6.76,Approved,179,Approved
2018-01-31T02:00:00+00:00,0.67,Approved,10.02,Approved,6.77,Approved,180,Approved
2018-01-31T02:15:00+00:00,0.67,Approved,10.03,Approved,6.77,Approved,180,Approved
2018-01-31T02:30:00+00:00,0.67,Approved,10.04,Approved,6.68,Approved,183,Approved
2018-01-31T02:45:00+00:00,0.67,Approved,10.04,Approved,6.65,Approved,183,Approved
2018-01-31T03:00:00+00:00,0.67,Approved,10.05,Approved,6.63,Approved,184,Approved
2018-01-31T03:15:00+00:00,0.67,Approved,10.05,Approved,6.60,Approved,185,Approved
2018-01-31T03:30:00+00:00,0.67,Approved,10.06,Approved,6.58,Approved,186,Approved
2018-01-31T03:45:00+00:00,0.67,Approved,10.05,Approved,6.56,Approved,186,Approved
2018-01-31T04:00:00+00:00,0.67,Approved,10.06,Approved,6.54,Approved,187,Approved
2018-01-31T04:15:00+00:00,0.67,Approved,10.06,Approved,6.51,Approved,188,Approved
2018-01-31T04:30:00+00:00,0.67,Approved,10.05,Approved,6.49,Approved,188,Approved
2018-01-31T04:45:00+00:00,0.67,Approved,10.04,Approved,6.46,Approved,188,Approved
2018-01-31T05:00:00+00:00,0.67,Approved,10.04,Approved,6.45,Approved,189,Approved
2018-01-31T05:15:00+00:00,0.67,Approved,10.03,Approved,6.41,Approved,189,Approved
2018-01-31T05:30:00+00:00,0.67,Approved,10.02,Approved,6.39,Approved,190,Approved
2018-01-31T05:45:00+00:00,0.67,Approved,10.01,Approved,6.37,Approved,190,Approved
2018-01-31T06:00:00+00:00,0.67,Approved,10.01,Approved,6.34,Approved,191,Approved
2018-01-31T06:15:00+00:00,0.67,Approved,10.00,Approved,6.32,Approved,191,Approved
2018-01-31T06:30:00+00:00,0.67,Approved,9.99,Approved,6.30,Approved,191,Approved
2018-01-31T06:45:00+00:00,0.67,Approved,9.98,Approved,6.28,Approved,192,Approved
2018-01-31T07:00:00+00:00,0.67,Approved,9.98,Approved,6.25,Approved,192,Approved
2018-01-31T07:15:00+00:00,0.67,Approved,9.97,Approved,6.24,Approved,192,Approved
2018-01-31T07:30:00+00:00,0.67,Approved,9.97,Approved,6.21,Approved,193,Approved
2018-01-31T07:45:00+00:00,0.67,Approved,9.97,Approved,6.20,Approved,193,Approved
2018-01-31T08:00:00+00:00,0.67,Approved,9.97,Approved,6.15,Approved,195,Approved
2018-01-31T08:15:00+00:00,0.67,Approved,9.97,Approved,6.13,Approved,195,Approved
2018-01-31T08:30:00+00:00,0.67,Approved,9.96,Approved,6.10,Approved,196,Approved
2018-01-31T08:45:00+00:00,0.67,Approved,9.97,Approved,6.06,Approved,197,Approved
2018-01-31T09:00:00+00:00,0.67,Approved,9.98,Approved,6.04,Approved,198,Approved
2018-01-31T09:15:00+00:00,0.67,Approved,9.97,Approved,6.01,Approved,198,Approved
2018-01-31T09:30:00+00:00,0.67,Approved,9.97,Approved,5.99,Approved,199,Approved
2018-01-31T09:45:00+00:00,0.67,Approved,9.97,Approved,5.96,Approved,199,Approved
2018-01-31T10:00:00+00:00,0.67,Approved,9.96,Approved,5.93,Approved,200,Approved
2018-01-31T10:15:00+00:00,0.67,Approved,9.96,Approved,5.90,Approved,201,Approved
2018-01-31T10:30:00+00:00,0.67,Approved,9.96,Approved,5.88,Approved,201,Approved
2018-01-31T10:45:00+00:00,0.67,Approved,9.96,Approved,5.86,Approved,202,Approved
2018-01-31T11:00:00+00:00,0.67,Approved,9.96,Approved,5.83,Approved,202,Approved
2018-01-31T11:15:00+00:00,0.67,Approved,9.95,Approved,5.81,Approved,203,Approved
2018-01-31T11:30:00+00:00,0.67,Approved,9.96,Approved,5.78,Approved,204,Approved
2018-01-31T11:45:00+00:00,0.67,Approved,9.98,Approved,5.76,Approved,205,Approved
2018-01-31T12:00:00+00:00,0.67,Approved,9.99,Approved,5.79,Approved,204,Approved
2018-01-31T12:15:00+00:00,0.67,Approved,10.01,Approved,5.80,Approved,204,Approved
2018-01-31T12:30:00+00:00,0.67,Approved,10.03,Approved,5.79,Approved,205,Approved
2018-01-31T12:45:00+00:00,1.73,Approved,9.84,Approved,6.12,Approved,496,Approved
2018-01-31T13:00:00+00:00,1.73,Approved,9.97,Approved,6.23,Approved,497,Approved
2018-01-31T13:15:00+00:00,1.73,Approved,9.93,Approved,6.29,Approved,491,Approved
2018-01-31T13:30:00+00:00,1.73,Approved,9.95,Approved,6.34,Approved,489,Approved
2018-01-31T13:45:00+00:00,1.73,Approved,9.96,Approved,6.38,Approved,487,Approved
2018-01-31T14:00:00+00:00,1.73,Approved,9.97,Approved,6.39,Approved,487,Approved
2018-01-31T14:15:00+00:00,1.73,Approved,9.96,Approved,6.40,Approved,485,Approved
2018-01-31T14:30:00+00:00,1.73,Approved,9.96,Approved,6.44,Approved,482,Approved
2018-01-31T14:45:00+00:00,1.73,Approved,9.81,Approved,6.46,Approved,471,Approved
2018-01-31T15:00:00+00:00,1.73,Approved,9.78,Approved,6.47,Approved,468,Approved
2018-01-31T15:15:00+00:00,1.73,Approved,9.75,Approved,6.47,Approved,466,Approved
2018-01-31T15:30:00+00:00,1.73,Approved,9.72,Approved,6.48,Approved,463,Approved
2018-01-31T15:45:00+00:00,1.73,Approved,9.70,Approved,6.51,Approved,459,Approved
2018-01-31T16:00:00+00:00,1.73,Approved,9.68,Approved,6.53,Approved,456,Approved
2018-01-31T16:15:00+00:00,1.73,Approved,9.67,Approved,6.52,Approved,456,Approved
2018-01-31T16:30:00+00:00,1.73,Approved,9.66,Approved,6.55,Approved,453,Approved
2018-01-31T16:45:00+00:00,1.73,Approved,9.64,Approved,6.56,Approved,451,Approved
2018-01-31T17:00:00+00:00,1.73,Approved,9.63,Approved,6.56,Approved,451,Approved
2018-01-31T17:15:00+00:00,1.74,Approved,9.61,Approved,6.57,Approved,451,Approved
2018-01-31T17:30:00+00:00,1.74,Approved,9.60,Approved,6.57,Approved,450,Approved
2018-01-31T17:45:00+00:00,1.74,Approved,9.57,Approved,6.57,Approved,448,Approved
2018-01-31T18:00:00+00:00,1.74,Approved,9.55,Approved,6.55,Approved,448,Approved
2018-01-31T18:15:00+00:00,1.74,Approved,9.54,Approved,6.53,Approved,449,Approved
2018-01-31T18:30:00+00:00,1.74,Approved,9.52,Approved,6.53,Approved,447,Approved
2018-01-31T18:45:00+00:00,1.74,Approved,9.50,Approved,6.52,Approved,446,Approved
2018-01-31T19:00:00+00:00,1.74,Approved,9.47,Approved,6.50,Approved,446,Approved
2018-01-31T19:15:00+00:00,1.74,Approved,9.47,Approved,6.49,Approved,446,Approved
2018-01-31T19:30:00+00:00,1.74,Approved,9.46,Approved,6.48,Approved,446,Approved
2018-01-31T19:45:00+00:00,1.74,Approved,9.43,Approved,6.46,Approved,446,Approved
2018-01-31T20:00:00+00:00,1.74,Approved,9.43,Approved,6.44,Approved,447,Approved
2018-01-31T20:15:00+00:00,1.74,Approved,9.41,Approved,6.43,Approved,446,Approved
2018-01-31T20:30:00+00:00,1.74,Approved,9.39,Approved,6.42,Approved,446,Approved
2018-01-31T20:45:00+00:00,1.74,Approved,9.38,Approved,6.39,Approved,447,Approved
2018-01-31T21:00:00+00:00,1.74,Approved,9.37,Approved,6.39,Approved,446,Approved
2018-01-31T21:15:00+00:00,1.74,Approved,9.37,Approved,6.36,Approved,449,Approved
2018-01-31T21:30:00+00:00,1.74,Approved,9.35,Approved,6.35,Approved,448,Approved
2018-01-31T21:45:00+00:00,1.74,Approved,9.34,Approved,6.33,Approved,449,Approved
2018-01-31T22:00:00+00:00,1.74,Approved,9.35,Approved,6.33,Approved,449,Approved
2018-01-31T22:15:00+00:00,1.74,Approved,9.33,Approved,6.32,Approved,449,Approved
2018-01-31T22:30:00+00:00,1.74,Approved,9.33,Approved,6.32,Approved,449,Approved
2018-01-31T22:45:00+00:00,1.73,Approved,9.32,Approved,6.31,Approved,446,Approved
2018-01-31T23:00:00+00:00,1.73,Approved,9.31,Approved,6.31,Approved,445,Approved
2018-01-31T23:15:00+00:00,1.73,Approved,9.30,Approved,6.31,Approved,445,Approved
2018-01-31T23:30:00+00:00,1.73,Approved,9.30,Approved,6.31,Approved,445,Approved
2018-01-31T23:45:00+00:00,1.73,Approved,9.28,Approved,6.30,Approved,444,Approved
2018-02-01T00:00:00+00:00,1.73,Approved,9.28,Approved,6.32,Approved,442,Approved
2018-02-01T00:15:00+00:00,1.73,Approved,9.27,Approved,6.32,Approved,442,Approved
2018-02-01T00:30:00+00:00,1.41,Approved,9.50,Approved,6.24,Approved,378,Approved
2018-02-01T00:45:00+00:00,1.41,Approved,9.52,Approved,6.22,Approved,381,Approved
2018-02-01T01:00:00+00:00,1.41,Approved,9.56,Approved,6.23,Approved,382,Approved
2018-02-01T01:15:00+00:00,1.41,Approved,9.58,Approved,6.24,Approved,383,Approved
2018-02-01T01:30:00+00:00,1.41,Approved,9.60,Approved,6.25,Approved,384,Approved
2018-02-01T01:45:00+00:00,1.41,Approved,9.61,Approved,6.26,Approved,384,Approved
2018-02-01T02:00:00+00:00,1.41,Approved,9.64,Approved,6.27,Approved,385,Approved
2018-02-01T02:15:00+00:00,1.41,Approved,9.65,Approved,6.30,Approved,384,Approved
2018-02-01T02:30:00+00:00,1.41,Approved,9.67,Approved,6.30,Approved,385,Approved
2018-02-01T02:45:00+00:00,1.41,Approved,9.69,Approved,6.31,Approved,385,Approved
2018-02-01T03:00:00+00:00,1.41,Approved,9.71,Approved,6.33,Approved,385,Approved
2018-02-01T03:15:00+00:00,1.41,Approved,9.74,Approved,6.38,Approved,384,Approved
2018-02-01T03:30:00+00:00,1.41,Approved,9.76,Approved,6.40,Approved,384,Approved
2018-02-01T03:45:00+00:00,1.41,Approved,9.78,Approved,6.42,Approved,384,Approved
2018-02-01T04:00:00+00:00,1.41,Approved,9.80,Approved,6.44,Approved,384,Approved
2018-02-01T04:15:00+00:00,1.41,Approved,9.82,Approved,6.48,Approved,383,Approved
2018-02-01T04:30:00+00:00,1.41,Approved,9.94,Approved,6.50,Approved,389,Approved
2018-02-01T04:45:00+00:00,1.41,Approved,10.00,Approved,6.53,Approved,390,Approved
2018-02-01T05:00:00+00:00,1.41,Approved,10.03,Approved,6.55,Approved,391,Approved
2018-02-01T05:15:00+00:00,1.41,Approved,10.06,Approved,6.57,Approved,392,Approved
2018-02-01T05:30:00+00:00,1.41,Approved,10.09,Approved,6.61,Approved,391,Approved
2018-02-01T05:45:00+00:00,1.41,Approved,10.10,Approved,6.60,Approved,392,Approved
2018-02-01T06:00:00+00:00,1.41,Approved,10.11,Approved,6.61,Approved,392,Approved
2018-02-01T06:15:00+00:00,1.41,Approved,10.12,Approved,6.62,Approved,392,Approved
2018-02-01T06:30:00+00:00,1.41,Approved,10.12,Approved,6.63,Approved,392,Approved
2018-02-01T06:45:00+00:00,1.41,Approved,10.12,Approved,6.64,Approved,391,Approved
2018-02-01T07:00:00+00:00,1.41,Approved,10.11,Approved,6.64,Approved,390,Approved
2018-02-01T07:15:00+00:00,1.41,Approved,10.10,Approved,6.64,Approved,390,Approved
2018-02-01T07:30:00+00:00,1.41,Approved,10.10,Approved,6.66,Approved,389,Approved
2018-02-01T07:45:00+00:00,1.41,Approved,10.09,Approved,6.66,Approved,388,Approved
2018-02-01T08:00:00+00:00,1.41,Approved,10.08,Approved,6.65,Approved,388,Approved
2018-02-01T08:15:00+00:00,1.41,Approved,10.07,Approved,6.63,Approved,389,Approved
2018-02-01T08:30:00+00:00,1.41,Approved,10.05,Approved,6.63,Approved,388,Approved
2018-02-01T08:45:00+00:00,1.41,Approved,10.04,Approved,6.62,Approved,388,Approved
2018-02-01T09:00:00+00:00,1.41,Approved,10.04,Approved,6.61,Approved,388,Approved
2018-02-01T09:15:00+00:00,1.41,Approved,10.03,Approved,6.61,Approved,388,Approved
2018-02-01T09:30:00+00:00,1.41,Approved,10.02,Approved,6.60,Approved,388,Approved
2018-02-01T09:45:00+00:00,1.41,Approved,10.02,Approved,6.60,Approved,388,Approved
2018-02-01T10:00:00+00:00,1.41,Approved,10.00,Approved,6.60,Approved,386,Approved
2018-02-01T10:15:00+00:00,1.41,Approved,9.99,Approved,6.60,Approved,386,Approved
2018-02-01T10:30:00+00:00,1.41,Approved,9.98,Approved,6.59,Approved,386,Approved
2018-02-01T10:45:00+00:00,1.41,Approved,9.98,Approved,6.60,Approved,385,Approved
2018-02-01T11:00:00+00:00,1.41,Approved,9.97,Approved,6.58,Approved,386,Approved
2018-02-01T11:15:00+00:00,1.41,Approved,9.96,Approved,6.58,Approved,385,Approved
2018-02-01T11:30:00+00:00,1.41,Approved,9.94,Approved,6.58,Approved,384,Approved
2018-02-01T11:45:00+00:00,1.41,Approved,9.94,Approved,6.57,Approved,385,Approved
2018-02-01T12:00:00+00:00,1.41,Approved,9.93,Approved,6.57,Approved,384,Approved
2018-02-01T12:15:00+00:00,1.41,Approved,9.92,Approved,6.55,Approved,385,Approved
2018-02-01T12:30:00+00:00,1.41,Approved,9.92,Approved,6.57,Approved,384,Approved
2018-02-01T12:45:00+00:00,1.41,Approved,9.93,Approved,6.58,Approved,384,Approved
2018-02-01T13:00:00+00:00,1.41,Approved,9.94,Approved,6.59,Approved,384,Approved
2018-02-01T13:15:00+00:00,1.41,Approved,9.76,Approved,6.58,Approved,374,Approved
2018-02-01T13:30:00+00:00,1.83,Approved,9.59,Approved,6.68,Approved,464,Approved
2018-02-01T13:45:00+00:00,1.84,Approved,9.60,Approved,6.71,Approved,465,Approved
2018-02-01T14:00:00+00:00,1.84,Approved,9.56,Approved,6.74,Approved,459,Approved
2018-02-01T14:15:00+00:00,1.83,Approved,9.56,Approved,6.77,Approved,454,Approved
2018-02-01T14:30:00+00:00,1.83,Approved,9.55,Approved,6.76,Approved,454,Approved
2018-02-01T14:45:00+00:00,1.84,Approved,9.52,Approved,6.77,Approved,454,Approved
2018-02-01T15:00:00+00:00,1.83,Approved,9.52,Approved,6.78,Approved,450,Approved
2018-02-01T15:15:00+00:00,1.84,Approved,9.51,Approved,6.79,Approved,451,Approved
2018-02-01T15:30:00+00:00,1.84,Approved,9.49,Approved,6.82,Approved,447,Approved
2018-02-01T15:45:00+00:00,1.84,Approved,9.49,Approved,6.83,Approved,446,Approved
2018-02-01T16:00:00+00:00,1.84,Approved,9.48,Approved,6.84,Approved,444,Approved
2018-02-01T16:15:00+00:00,1.84,Approved,9.49,Approved,6.85,Approved,444,Approved
2018-02-01T16:30:00+00:00,1.84,Approved,9.48,Approved,6.85,Approved,444,Approved
2018-02-01T16:45:00+00:00,1.84,Approved,9.47,Approved,6.86,Approved,442,Approved
2018-02-01T17:00:00+00:00,1.84,Approved,9.45,Approved,6.85,Approved,441,Approved
2018-02-01T17:15:00+00:00,1.84,Approved,9.45,Approved,6.85,Approved,441,Approved
2018-02-01T17:30:00+00:00,1.84,Approved,9.46,Approved,6.86,Approved,441,Approved
2018-02-01T17:45:00+00:00,1.85,Approved,9.44,Approved,6.88,Approved,440,Approved
2018-02-01T18:00:00+00:00,1.85,Approved,9.44,Approved,6.84,Approved,443,Approved
2018-02-01T18:15:00+00:00,1.85,Approved,9.43,Approved,6.84,Approved,443,Approved
2018-02-01T18:30:00+00:00,1.85,Approved,9.42,Approved,6.82,Approved,443,Approved
2018-02-01T18:45:00+00:00,1.85,Approved,9.41,Approved,6.82,Approved,443,Approved
2018-02-01T19:00:00+00:00,1.85,Approved,9.40,Approved,6.80,Approved,443,Approved
2018-02-01T19:15:00+00:00,1.85,Approved,9.41,Approved,6.80,Approved,444,Approved
2018-02-01T19:30:00+00:00,1.85,Approved,9.40,Approved,6.78,Approved,445,Approved
2018-02-01T19:45:00+00:00,1.85,Approved,9.48,Approved,6.78,Approved,452,Approved
2018-02-01T20:00:00+00:00,1.85,Approved,9.48,Approved,6.75,Approved,454,Approved
2018-02-01T20:15:00+00:00,1.85,Approved,9.50,Approved,6.74,Approved,457,Approved
2018-02-01T20:30:00+00:00,1.85,Approved,9.50,Approved,6.74,Approved,457,Approved
2018-02-01T20:45:00+00:00,1.85,Approved,9.51,Approved,6.72,Approved,459,Approved
2018-02-01T21:00:00+00:00,1.85,Approved,9.52,Approved,6.71,Approved,461,Approved
2018-02-01T21:15:00+00:00,1.85,Approved,9.51,Approved,6.69,Approved,462,Approved
2018-02-01T21:30:00+00:00,1.85,Approved,9.51,Approved,6.68,Approved,463,Approved
2018-02-01T21:45:00+00:00,1.85,Approved,9.51,Approved,6.67,Approved,463,Approved
2018-02-01T22:00:00+00:00,1.84,Approved,9.51,Approved,6.66,Approved,462,Approved
2018-02-01T22:15:00+00:00,1.84,Approved,9.50,Approved,6.63,Approved,463,Approved
2018-02-01T22:30:00+00:00,1.84,Approved,9.49,Approved,6.64,Approved,462,Approved
2018-02-01T22:45:00+00:00,1.84,Approved,9.47,Approved,6.62,Approved,462,Approved
2018-02-01T23:00:00+00:00,1.84,Approved,9.47,Approved,6.60,Approved,463,Approved
2018-02-01T23:15:00+00:00,1.84,Approved,9.45,Approved,6.60,Approved,462,Approved
2018-02-01T23:30:00+00:00,1.84,Approved,9.43,Approved,6.59,Approved,461,Approved
2018-02-01T23:45:00+00:00,1.84,Approved,9.42,Approved,6.57,Approved,462,Approved
2018-02-02T00:00:00+00:00,1.83,Approved,9.42,Approved,6.58,Approved,458,Approved
2018-02-02T00:15:00+00:00,1.31,Approved,9.53,Approved,6.48,Approved,340,Approved
2018-02-02T00:30:00+00:00,1.31,Approved,9.50,Approved,6.44,Approved,341,Approved
2018-02-02T00:45:00+00:00,1.31,Approved,9.53,Approved,6.42,Approved,343,Approved
2018-02-02T01:00:00+00:00,1.31,Approved,9.53,Approved,6.41,Approved,344,Approved
2018-02-02T01:15:00+00:00,1.31,Approved,9.54,Approved,6.42,Approved,344,Approved
2018-02-02T01:30:00+00:00,1.31,Approved,9.55,Approved,6.42,Approved,344,Approved
2018-02-02T01:45:00+00:00,1.31,Approved,9.55,Approved,6.42,Approved,344,Approved
2018-02-02T02:00:00+00:00,1.31,Approved,9.55,Approved,6.42,Approved,344,Approved
2018-02-02T02:15:00+00:00,1.31,Approved,9.56,Approved,6.42,Approved,345,Approved
2018-02-02T02:30:00+00:00,1.31,Approved,9.56,Approved,6.42,Approved,345,Approved
2018-02-02T02:45:00+00:00,1.31,Approved,9.55,Approved,6.41,Approved,345,Approved
2018-02-02T03:00:00+00:00,1.32,Approved,9.55,Approved,6.41,Approved,348,Approved
2018-02-02T03:15:00+00:00,1.32,Approved,9.54,Approved,6.34,Approved,351,Approved
2018-02-02T03:30:00+00:00,1.32,Approved,9.53,Approved,6.36,Approved,349,Approved
2018-02-02T03:45:00+00:00,1.32,Approved,9.52,Approved,6.35,Approved,349,Approved
2018-02-02T04:00:00+00:00,1.31,Approved,9.51,Approved,6.34,Approved,347,Approved
2018-02-02T04:15:00+00:00,1.31,Approved,9.51,Approved,6.32,Approved,348,Approved
2018-02-02T04:30:00+00:00,1.31,Approved,9.50,Approved,6.32,Approved,347,Approved
2018-02-02T04:45:00+00:00,1.65,Approved,9.54,Approved,6.40,Approved,435,Approved
2018-02-02T05:00:00+00:00,1.65,Approved,9.55,Approved,6.42,Approved,434,Approved
2018-02-02T05:15:00+00:00,1.65,Approved,9.54,Approved,6.43,Approved,432,Approved
2018-02-02T05:30:00+00:00,1.65,Approved,9.55,Approved,6.44,Approved,432,Approved
2018-02-02T05:45:00+00:00,1.65,Approved,9.55,Approved,6.43,Approved,433,Approved
2018-02-02T06:00:00+00:00,1.65,Approved,9.54,Approved,6.44,Approved,432,Approved
2018-02-02T06:15:00+00:00,1.65,Approved,9.53,Approved,6.44,Approved,431,Approved
2018-02-02T06:30:00+00:00,1.65,Approved,9.53,Approved,6.43,Approved,432,Approved
2018-02-02T06:45:00+00:00,1.65,Approved,9.54,Approved,6.43,Approved,432,Approved
2018-02-02T07:00:00+00:00,1.65,Approved,9.53,Approved,6.43,Approved,432,Approved
2018-02-02T07:15:00+00:00,1.65,Approved,9.53,Approved,6.43,Approved,432,Approved
2018-02-02T07:30:00+00:00,1.65,Approved,9.52,Approved,6.43,Approved,431,Approved
2018-02-02T07:45:00+00:00,1.65,Approved,9.53,Approved,6.44,Approved,431,Approved
2018-02-02T08:00:00+00:00,1.65,Approved,9.53,Approved,6.43,Approved,432,Approved
2018-02-02T08:15:00+00:00,1.65,Approved,9.52,Approved,6.43,Approved,431,Approved
2018-02-02T08:30:00+00:00,1.65,Approved,9.52,Approved,6.42,Approved,432,Approved
2018-02-02T08:45:00+00:00,1.65,Approved,9.52,Approved,6.42,Approved,432,Approved
2018-02-02T09:00:00+00:00,1.65,Approved,9.52,Approved,6.41,Approved,432,Approved
2018-02-02T09:15:00+00:00,1.65,Approved,9.51,Approved,6.40,Approved,432,Approved
2018-02-02T09:30:00+00:00,1.65,Approved,9.51,Approved,6.38,Approved,434,Approved
2018-02-02T09:45:00+00:00,1.65,Approved,9.51,Approved,6.36,Approved,435,Approved
2018-02-02T10:00:00+00:00,1.65,Approved,9.51,Approved,6.36,Approved,435,Approved
2018-02-02T10:15:00+00:00,1.65,Approved,9.51,Approved,6.34,Approved,437,Approved
2018-02-02T10:30:00+00:00,1.65,Approved,9.52,Approved,6.34,Approved,437,Approved
2018-02-02T10:45:00+00:00,1.65,Approved,9.53,Approved,6.33,Approved,439,Approved
2018-02-02T11:00:00+00:00,1.65,Approved,9.54,Approved,6.32,Approved,440,Approved
2018-02-02T11:15:00+00:00,1.65,Approved,9.55,Approved,6.31,Approved,441,Approved
2018-02-02T11:30:00+00:00,1.65,Approved,9.56,Approved,6.31,Approved,442,Approved
2018-02-02T11:45:00+00:00,1.65,Approved,9.58,Approved,6.30,Approved,444,Approved
2018-02-02T12:00:00+00:00,1.65,Approved,9.59,Approved,6.29,Approved,445,Approved
2018-02-02T12:15:00+00:00,1.65,Approved,9.61,Approved,6.28,Approved,448,Approved
2018-02-02T12:30:00+00:00,1.65,Approved,9.63,Approved,6.28,Approved,449,Approved
2018-02-02T12:45:00+00:00,1.65,Approved,9.65,Approved,6.27,Approved,451,Approved
2018-02-02T13:00:00+00:00,1.65,Approved,9.66,Approved,6.27,Approved,452,Approved
2018-02-02T13:15:00+00:00,2.64,Approved,9.43,Approved,6.58,Approved,662,Approved
2018-02-02T13:30:00+00:00,2.64,Approved,9.39,Approved,6.64,Approved,651,Approved
2018-02-02T13:45:00+00:00,2.64,Approved,9.38,Approved,6.68,Approved,645,Approved
2018-02-02T14:00:00+00:00,2.64,Approved,9.36,Approved,6.70,Approved,640,Approved
2018-02-02T14:15:00+00:00,2.64,Approved,9.36,Approved,6.72,Approved,638,Approved
2018-02-02T14:30:00+00:00,2.64,Approved,9.35,Approved,6.73,Approved,635,Approved
2018-02-02T14:45:00+00:00,2.64,Approved,9.34,Approved,6.74,Approved,633,Approved
2018-02-02T15:00:00+00:00,2.64,Approved,9.34,Approved,6.75,Approved,631,Approved
2018-02-02T15:15:00+00:00,2.64,Approved,9.33,Approved,6.75,Approved,630,Approved
2018-02-02T15:30:00+00:00,2.64,Approved,9.32,Approved,6.77,Approved,627,Approved
2018-02-02T15:45:00+00:00,2.64,Approved,9.31,Approved,6.77,Approved,625,Approved
2018-02-02T16:00:00+00:00,2.64,Approved,9.31,Approved,6.79,Approved,623,Approved
2018-02-02T16:15:00+00:00,2.64,Approved,9.31,Approved,6.80,Approved,622,Approved
2018-02-02T16:30:00+00:00,2.64,Approved,9.30,Approved,6.81,Approved,619,Approved
2018-02-02T16:45:00+00:00,2.64,Approved,9.30,Approved,6.81,Approved,619,Approved
2018-02-02T17:00:00+00:00,2.64,Approved,9.31,Approved,6.82,Approved,619,Approved
2018-02-02T17:15:00+00:00,2.64,Approved,9.30,Approved,6.81,Approved,619,Approved
2018-02-02T17:30:00+00:00,2.65,Approved,9.29,Approved,6.82,Approved,619,Approved
2018-02-02T17:45:00+00:00,2.65,Approved,9.29,Approved,6.83,Approved,618,Approved
2018-02-02T18:00:00+00:00,2.65,Approved,9.30,Approved,6.84,Approved,618,Approved
2018-02-02T18:15:00+00:00,2.65,Approved,9.30,Approved,6.83,Approved,619,Approved
2018-02-02T18:30:00+00:00,2.65,Approved,9.29,Approved,6.82,Approved,619,Approved
2018-02-02T18:45:00+00:00,2.65,Approved,9.30,Approved,6.81,Approved,622,Approved
2018-02-02T19:00:00+00:00,2.65,Approved,9.30,Approved,6.81,Approved,622,Approved
2018-02-02T19:15:00+00:00,2.65,Approved,9.30,Approved,6.80,Approved,623,Approved
2018-02-02T19:30:00+00:00,2.65,Approved,9.32,Approved,6.81,Approved,624,Approved
